decIngresoFam_Ficha,quintil_correcto
150.0,1
180.0,1
0.0,0
60.0,1
400.0,1
500.0,2
400.0,1
200.0,1
489.0,2
600.0,2
300.0,1
80.0,1
120.0,1
800.0,2
950.0,3
325.0,1
400.0,1
400.0,1
0.0,0
500.0,2
120.0,1
900.0,3
150.0,1
950.0,3
800.0,2
300.0,1
950.0,3
800.0,2
100.0,1
950.0,3
400.0,1
450.0,2
600.0,2
950.0,3
300.0,1
600.0,2
200.0,1
800.0,2
50.0,1
500.0,2
400.0,1
400.0,1
950.0,3
500.0,2
950.0,3
600.0,2
175.0,1
600.0,2
400.0,1
900.0,3
520.0,2
950.0,3
400.0,1
400.0,1
400.0,1
250.0,1
950.0,3
500.0,2
500.0,2
950.0,3
816.0,3
950.0,3
400.0,1
500.0,2
800.0,2
400.0,1
950.0,3
200.0,1
356.0,1
450.0,2
500.0,2
300.0,1
400.0,1
150.0,1
250.0,1
50.0,1
480.0,2
600.0,2
500.0,2
400.0,1
600.0,2
950.0,3
600.0,2
500.0,2
300.0,1
700.0,2
250.0,1
500.0,2
950.0,3
950.0,3
400.0,1
280.0,1
400.0,1
400.0,1
950.0,3
600.0,2
75.0,1
800.0,2
950.0,3
250.0,1
500.0,2
400.0,1
100.0,1
300.0,1
950.0,3
950.0,3
500.0,2
400.0,1
400.0,1
600.0,2
600.0,2
320.0,1
80.0,1
30.0,1
700.0,2
950.0,3
350.0,1
950.0,3
950.0,3
200.0,1
950.0,3
300.0,1
350.0,1
100.0,1
950.0,3
360.0,1
500.0,2
500.0,2
400.0,1
150.0,1
350.0,1
850.0,3
400.0,1
500.0,2
500.0,2
120.0,1
150.0,1
300.0,1
400.0,1
150.0,1
425.0,2
300.0,1
80.0,1
150.0,1
500.0,2
700.0,2
40.0,1
950.0,3
600.0,2
50.0,1
150.0,1
600.0,2
360.0,1
100.0,1
600.0,2
200.0,1
500.0,2
200.0,1
500.0,2
100.0,1
100.0,1
300.0,1
400.0,1
400.0,1
250.0,1
600.0,2
300.0,1
100.0,1
500.0,2
400.0,1
100.0,1
651.0,2
30.0,1
500.0,2
500.0,2
500.0,2
500.0,2
0.0,0
400.0,1
360.0,1
300.0,1
500.0,2
200.0,1
150.0,1
500.0,2
800.0,2
100.0,1
200.0,1
400.0,1
100.0,1
360.0,1
250.0,1
400.0,1
300.0,1
500.0,2
150.0,1
80.0,1
300.0,1
100.0,1
100.0,1
600.0,2
600.0,2
350.0,1
200.0,1
500.0,2
400.0,1
140.0,1
600.0,2
375.0,1
840.0,3
50.0,1
600.0,2
400.0,1
200.0,1
600.0,2
25.0,1
400.0,1
200.0,1
350.0,1
300.0,1
900.0,3
25.0,1
200.0,1
400.0,1
450.0,2
425.0,2
300.0,1
120.0,1
400.0,1
200.0,1
950.0,3
950.0,3
300.0,1
400.0,1
400.0,1
425.0,2
400.0,1
200.0,1
400.0,1
50.0,1
300.0,1
400.0,1
200.0,1
400.0,1
400.0,1
400.0,1
400.0,1
950.0,3
120.0,1
200.0,1
200.0,1
200.0,1
600.0,2
600.0,2
400.0,1
450.0,2
500.0,2
160.0,1
160.0,1
400.0,1
850.0,3
450.0,2
800.0,2
30.0,1
350.0,1
100.0,1
150.0,1
80.0,1
200.0,1
600.0,2
650.0,2
600.0,2
80.0,1
400.0,1
300.0,1
400.0,1
950.0,3
100.0,1
500.0,2
400.0,1
150.0,1
200.0,1
100.0,1
800.0,2
600.0,2
100.0,1
150.0,1
400.0,1
200.0,1
50.0,1
500.0,2
950.0,3
150.0,1
400.0,1
200.0,1
300.0,1
700.0,2
40.0,1
200.0,1
80.0,1
100.0,1
200.0,1
250.0,1
200.0,1
0.0,0
80.0,1
250.0,1
250.0,1
4.0,1
600.0,2
40.0,1
400.0,1
40.0,1
300.0,1
400.0,1
400.0,1
500.0,2
150.0,1
400.0,1
150.0,1
400.0,1
450.0,2
200.0,1
800.0,2
100.0,1
100.0,1
400.0,1
400.0,1
700.0,2
250.0,1
85.0,1
50.0,1
0.0,0
100.0,1
600.0,2
450.0,2
250.0,1
420.0,2
100.0,1
500.0,2
80.0,1
900.0,3
400.0,1
800.0,2
400.0,1
950.0,3
500.0,2
0.0,0
400.0,1
600.0,2
650.0,2
800.0,2
250.0,1
150.0,1
200.0,1
600.0,2
500.0,2
950.0,3
50.0,1
400.0,1
500.0,2
600.0,2
200.0,1
600.0,2
300.0,1
450.0,2
10.0,1
500.0,2
600.0,2
500.0,2
450.0,2
450.0,2
750.0,2
425.0,2
400.0,1
435.0,2
0.0,0
0.0,0
450.0,2
100.0,1
350.0,1
400.0,1
2.0,1
200.0,1
450.0,2
450.0,2
320.0,1
300.0,1
950.0,3
600.0,2
750.0,2
450.0,2
570.0,2
900.0,3
600.0,2
200.0,1
450.0,2
450.0,2
400.0,1
400.0,1
649.0,2
300.0,1
450.0,2
300.0,1
220.0,1
80.0,1
500.0,2
600.0,2
1.0,1
950.0,3
350.0,1
400.0,1
450.0,2
400.0,1
500.0,2
620.0,2
500.0,2
850.0,3
460.0,2
420.0,2
1.0,1
420.0,2
250.0,1
400.0,1
500.0,2
200.0,1
400.0,1
100.0,1
950.0,3
84.0,1
425.0,2
400.0,1
41.0,1
200.0,1
300.0,1
550.0,2
100.0,1
800.0,2
500.0,2
2.0,1
300.0,1
400.0,1
100.0,1
120.0,1
450.0,2
0.0,0
350.0,1
500.0,2
550.0,2
310.0,1
420.0,2
350.0,1
100.0,1
400.0,1
420.0,2
500.0,2
300.0,1
70.0,1
20.0,1
150.0,1
400.0,1
200.0,1
1.0,1
700.0,2
25.0,1
600.0,2
300.0,1
300.0,1
100.0,1
300.0,1
118.0,1
900.0,3
950.0,3
50.0,1
100.0,1
600.0,2
400.0,1
400.0,1
300.0,1
500.0,2
400.0,1
500.0,2
425.0,2
200.0,1
90.0,1
30.0,1
80.0,1
200.0,1
200.0,1
100.0,1
950.0,3
400.0,1
425.0,2
450.0,2
400.0,1
400.0,1
300.0,1
300.0,1
500.0,2
950.0,3
550.0,2
30.0,1
500.0,2
300.0,1
400.0,1
300.0,1
40.0,1
250.0,1
500.0,2
400.0,1
600.0,2
300.0,1
400.0,1
300.0,1
500.0,2
400.0,1
400.0,1
400.0,1
100.0,1
100.0,1
600.0,2
550.0,2
300.0,1
100.0,1
150.0,1
400.0,1
600.0,2
455.0,2
460.0,2
0.0,0
800.0,2
500.0,2
400.0,1
240.0,1
100.0,1
100.0,1
0.0,0
500.0,2
400.0,1
300.0,1
200.0,1
700.0,2
150.0,1
500.0,2
300.0,1
500.0,2
175.0,1
400.0,1
200.0,1
300.0,1
100.0,1
300.0,1
100.0,1
400.0,1
180.0,1
300.0,1
120.0,1
600.0,2
950.0,3
950.0,3
200.0,1
100.0,1
300.0,1
400.0,1
950.0,3
40.0,1
400.0,1
399.0,1
50.0,1
150.0,1
250.0,1
300.0,1
300.0,1
950.0,3
300.0,1
500.0,2
750.0,2
400.0,1
400.0,1
400.0,1
300.0,1
70.0,1
200.0,1
200.0,1
200.0,1
100.0,1
80.0,1
390.0,1
500.0,2
500.0,2
200.0,1
500.0,2
350.0,1
495.0,2
300.0,1
200.0,1
300.0,1
900.0,3
400.0,1
50.0,1
200.0,1
600.0,2
400.0,1
280.0,1
100.0,1
400.0,1
400.0,1
300.0,1
800.0,2
800.0,2
100.0,1
400.0,1
250.0,1
485.0,2
400.0,1
420.0,2
300.0,1
120.0,1
425.0,2
300.0,1
600.0,2
100.0,1
200.0,1
150.0,1
180.0,1
100.0,1
400.0,1
450.0,2
800.0,2
500.0,2
200.0,1
100.0,1
300.0,1
400.0,1
350.0,1
250.0,1
100.0,1
100.0,1
200.0,1
850.0,3
100.0,1
600.0,2
600.0,2
200.0,1
450.0,2
800.0,2
350.0,1
400.0,1
380.0,1
380.0,1
400.0,1
100.0,1
450.0,2
0.0,0
950.0,3
800.0,2
350.0,1
500.0,2
400.0,1
150.0,1
250.0,1
950.0,3
950.0,3
450.0,2
600.0,2
260.0,1
400.0,1
400.0,1
400.0,1
500.0,2
100.0,1
500.0,2
300.0,1
400.0,1
889.0,3
400.0,1
200.0,1
400.0,1
600.0,2
950.0,3
400.0,1
300.0,1
100.0,1
150.0,1
300.0,1
600.0,2
700.0,2
400.0,1
950.0,3
800.0,2
190.0,1
400.0,1
400.0,1
400.0,1
80.0,1
600.0,2
425.0,2
400.0,1
200.0,1
400.0,1
300.0,1
470.0,2
500.0,2
1.0,1
700.0,2
450.0,2
400.0,1
500.0,2
550.0,2
425.0,2
200.0,1
200.0,1
400.0,1
600.0,2
300.0,1
450.0,2
600.0,2
200.0,1
400.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
450.0,2
500.0,2
60.0,1
300.0,1
816.0,3
520.0,2
700.0,2
200.0,1
950.0,3
95.0,1
500.0,2
50.0,1
450.0,2
300.0,1
400.0,1
300.0,1
800.0,2
100.0,1
500.0,2
900.0,3
180.0,1
250.0,1
200.0,1
200.0,1
200.0,1
950.0,3
450.0,2
50.0,1
100.0,1
450.0,2
100.0,1
130.0,1
500.0,2
100.0,1
80.0,1
700.0,2
100.0,1
400.0,1
400.0,1
450.0,2
125.0,1
100.0,1
80.0,1
400.0,1
100.0,1
400.0,1
450.0,2
460.0,2
20.0,1
950.0,3
800.0,2
300.0,1
700.0,2
800.0,2
50.0,1
600.0,2
425.0,2
10.0,1
100.0,1
350.0,1
500.0,2
595.0,2
100.0,1
600.0,2
500.0,2
200.0,1
550.0,2
400.0,1
200.0,1
200.0,1
500.0,2
700.0,2
100.0,1
350.0,1
500.0,2
500.0,2
400.0,1
500.0,2
150.0,1
100.0,1
500.0,2
350.0,1
200.0,1
425.0,2
450.0,2
950.0,3
350.0,1
200.0,1
600.0,2
425.0,2
500.0,2
300.0,1
200.0,1
950.0,3
425.0,2
425.0,2
200.0,1
500.0,2
600.0,2
723.0,2
0.0,0
450.0,2
500.0,2
550.0,2
400.0,1
450.0,2
250.0,1
585.0,2
400.0,1
900.0,3
800.0,2
950.0,3
300.0,1
450.0,2
225.0,1
150.0,1
300.0,1
482.0,2
200.0,1
450.0,2
0.0,0
360.0,1
590.0,2
0.0,0
0.0,0
500.0,2
10.0,1
200.0,1
450.0,2
0.0,0
600.0,2
300.0,1
950.0,3
850.0,3
800.0,2
200.0,1
400.0,1
200.0,1
300.0,1
400.0,1
425.0,2
950.0,3
25.0,1
450.0,2
425.0,2
400.0,1
250.0,1
500.0,2
300.0,1
300.0,1
150.0,1
1.0,1
12.0,1
100.0,1
150.0,1
425.0,2
500.0,2
40.0,1
120.0,1
140.0,1
70.0,1
250.0,1
900.0,3
450.0,2
200.0,1
400.0,1
280.0,1
600.0,2
425.0,2
200.0,1
500.0,2
350.0,1
50.0,1
430.0,2
500.0,2
400.0,1
150.0,1
100.0,1
250.0,1
100.0,1
800.0,2
90.0,1
425.0,2
600.0,2
400.0,1
400.0,1
300.0,1
500.0,2
2.0,1
600.0,2
150.0,1
400.0,1
400.0,1
425.0,2
100.0,1
5.0,1
400.0,1
425.0,2
400.0,1
100.0,1
950.0,3
425.0,2
325.0,1
29.0,1
118.0,1
0.0,0
400.0,1
340.0,1
200.0,1
100.0,1
400.0,1
800.0,2
50.0,1
420.0,2
950.0,3
400.0,1
500.0,2
350.0,1
350.0,1
150.0,1
500.0,2
350.0,1
100.0,1
400.0,1
270.0,1
70.0,1
500.0,2
438.0,2
300.0,1
380.0,1
400.0,1
950.0,3
20.0,1
2.0,1
360.0,1
400.0,1
400.0,1
100.0,1
600.0,2
300.0,1
190.0,1
600.0,2
200.0,1
400.0,1
200.0,1
650.0,2
500.0,2
425.0,2
400.0,1
400.0,1
100.0,1
400.0,1
100.0,1
400.0,1
200.0,1
950.0,3
950.0,3
750.0,2
950.0,3
70.0,1
100.0,1
500.0,2
500.0,2
400.0,1
120.0,1
400.0,1
50.0,1
336.0,1
400.0,1
200.0,1
800.0,2
1.0,1
450.0,2
0.0,0
150.0,1
400.0,1
950.0,3
400.0,1
390.0,1
260.0,1
300.0,1
950.0,3
2.0,1
500.0,2
500.0,2
200.0,1
200.0,1
950.0,3
400.0,1
200.0,1
880.0,3
250.0,1
700.0,2
300.0,1
350.0,1
500.0,2
800.0,2
200.0,1
525.0,2
190.0,1
800.0,2
450.0,2
700.0,2
400.0,1
120.0,1
300.0,1
300.0,1
300.0,1
200.0,1
400.0,1
250.0,1
350.0,1
600.0,2
500.0,2
200.0,1
400.0,1
350.0,1
100.0,1
700.0,2
400.0,1
400.0,1
800.0,2
400.0,1
100.0,1
950.0,3
500.0,2
300.0,1
25.0,1
100.0,1
400.0,1
285.0,1
280.0,1
200.0,1
400.0,1
500.0,2
800.0,2
100.0,1
425.0,2
500.0,2
950.0,3
0.0,0
80.0,1
400.0,1
300.0,1
400.0,1
150.0,1
500.0,2
450.0,2
400.0,1
600.0,2
800.0,2
100.0,1
100.0,1
200.0,1
200.0,1
450.0,2
300.0,1
350.0,1
400.0,1
400.0,1
500.0,2
50.0,1
100.0,1
425.0,2
450.0,2
20.0,1
700.0,2
200.0,1
700.0,2
500.0,2
950.0,3
500.0,2
400.0,1
700.0,2
400.0,1
150.0,1
100.0,1
500.0,2
400.0,1
100.0,1
425.0,2
300.0,1
600.0,2
100.0,1
800.0,2
380.0,1
400.0,1
600.0,2
50.0,1
500.0,2
900.0,3
400.0,1
400.0,1
425.0,2
950.0,3
350.0,1
425.0,2
800.0,2
600.0,2
200.0,1
500.0,2
400.0,1
360.0,1
425.0,2
700.0,2
700.0,2
400.0,1
100.0,1
800.0,2
500.0,2
800.0,2
600.0,2
700.0,2
150.0,1
150.0,1
100.0,1
950.0,3
240.0,1
150.0,1
350.0,1
400.0,1
120.0,1
400.0,1
500.0,2
600.0,2
950.0,3
480.0,2
120.0,1
200.0,1
125.0,1
680.0,2
600.0,2
200.0,1
280.0,1
200.0,1
600.0,2
300.0,1
500.0,2
0.0,0
2.0,1
300.0,1
400.0,1
450.0,2
950.0,3
88.0,1
0.0,0
425.0,2
180.0,1
410.0,2
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
650.0,2
450.0,2
500.0,2
300.0,1
950.0,3
1.0,1
260.0,1
350.0,1
200.0,1
500.0,2
400.0,1
500.0,2
950.0,3
300.0,1
130.0,1
50.0,1
200.0,1
50.0,1
70.0,1
420.0,2
500.0,2
500.0,2
450.0,2
100.0,1
950.0,3
450.0,2
100.0,1
200.0,1
50.0,1
50.0,1
225.0,1
100.0,1
180.0,1
450.0,2
750.0,2
400.0,1
100.0,1
100.0,1
425.0,2
100.0,1
250.0,1
400.0,1
200.0,1
100.0,1
300.0,1
950.0,3
425.0,2
350.0,1
400.0,1
425.0,2
200.0,1
250.0,1
400.0,1
950.0,3
100.0,1
100.0,1
400.0,1
200.0,1
400.0,1
800.0,2
950.0,3
950.0,3
120.0,1
200.0,1
600.0,2
525.0,2
120.0,1
450.0,2
200.0,1
300.0,1
550.0,2
450.0,2
900.0,3
400.0,1
400.0,1
850.0,3
75.0,1
700.0,2
500.0,2
600.0,2
400.0,1
800.0,2
300.0,1
700.0,2
400.0,1
450.0,2
500.0,2
100.0,1
610.0,2
400.0,1
200.0,1
50.0,1
60.0,1
50.0,1
600.0,2
360.0,1
400.0,1
110.0,1
350.0,1
300.0,1
380.0,1
150.0,1
500.0,2
400.0,1
100.0,1
400.0,1
100.0,1
400.0,1
400.0,1
600.0,2
500.0,2
600.0,2
350.0,1
320.0,1
200.0,1
100.0,1
800.0,2
450.0,2
700.0,2
750.0,2
950.0,3
500.0,2
950.0,3
550.0,2
400.0,1
400.0,1
950.0,3
500.0,2
600.0,2
600.0,2
900.0,3
200.0,1
700.0,2
600.0,2
400.0,1
400.0,1
500.0,2
400.0,1
450.0,2
200.0,1
450.0,2
350.0,1
350.0,1
350.0,1
350.0,1
500.0,2
400.0,1
400.0,1
950.0,3
450.0,2
250.0,1
200.0,1
75.0,1
400.0,1
500.0,2
200.0,1
400.0,1
400.0,1
600.0,2
120.0,1
300.0,1
800.0,2
200.0,1
500.0,2
450.0,2
150.0,1
950.0,3
950.0,3
400.0,1
300.0,1
950.0,3
200.0,1
400.0,1
820.0,3
425.0,2
700.0,2
300.0,1
550.0,2
750.0,2
395.0,1
400.0,1
400.0,1
500.0,2
800.0,2
300.0,1
400.0,1
490.0,2
550.0,2
400.0,1
800.0,2
400.0,1
950.0,3
110.0,1
200.0,1
400.0,1
300.0,1
150.0,1
950.0,3
400.0,1
600.0,2
800.0,2
425.0,2
500.0,2
200.0,1
200.0,1
500.0,2
30.0,1
950.0,3
200.0,1
450.0,2
100.0,1
480.0,2
400.0,1
100.0,1
400.0,1
200.0,1
200.0,1
600.0,2
400.0,1
700.0,2
500.0,2
200.0,1
50.0,1
200.0,1
80.0,1
650.0,2
350.0,1
600.0,2
400.0,1
300.0,1
380.0,1
0.0,0
460.0,2
250.0,1
500.0,2
950.0,3
550.0,2
750.0,2
200.0,1
400.0,1
500.0,2
950.0,3
700.0,2
450.0,2
200.0,1
85.0,1
500.0,2
600.0,2
500.0,2
400.0,1
100.0,1
380.0,1
300.0,1
500.0,2
300.0,1
20.0,1
150.0,1
150.0,1
190.0,1
180.0,1
25.0,1
400.0,1
401.0,2
400.0,1
300.0,1
200.0,1
350.0,1
900.0,3
250.0,1
200.0,1
300.0,1
200.0,1
350.0,1
50.0,1
400.0,1
500.0,2
700.0,2
0.0,0
400.0,1
200.0,1
400.0,1
50.0,1
800.0,2
400.0,1
400.0,1
180.0,1
100.0,1
320.0,1
950.0,3
443.0,2
400.0,1
110.0,1
400.0,1
200.0,1
190.0,1
180.0,1
400.0,1
400.0,1
420.0,2
720.0,2
300.0,1
300.0,1
200.0,1
400.0,1
400.0,1
550.0,2
60.0,1
200.0,1
300.0,1
400.0,1
200.0,1
400.0,1
50.0,1
350.0,1
600.0,2
100.0,1
800.0,2
200.0,1
200.0,1
200.0,1
100.0,1
50.0,1
50.0,1
400.0,1
180.0,1
800.0,2
700.0,2
120.0,1
125.0,1
200.0,1
30.0,1
330.0,1
950.0,3
50.0,1
80.0,1
200.0,1
400.0,1
300.0,1
300.0,1
400.0,1
250.0,1
190.0,1
500.0,2
300.0,1
700.0,2
500.0,2
100.0,1
350.0,1
50.0,1
50.0,1
500.0,2
150.0,1
400.0,1
200.0,1
900.0,3
507.0,2
150.0,1
400.0,1
400.0,1
200.0,1
500.0,2
150.0,1
115.0,1
500.0,2
400.0,1
700.0,2
87.0,1
400.0,1
100.0,1
450.0,2
950.0,3
500.0,2
100.0,1
500.0,2
400.0,1
200.0,1
200.0,1
250.0,1
400.0,1
150.0,1
200.0,1
100.0,1
600.0,2
120.0,1
70.0,1
500.0,2
400.0,1
950.0,3
100.0,1
950.0,3
150.0,1
800.0,2
600.0,2
200.0,1
400.0,1
199.0,1
350.0,1
350.0,1
200.0,1
500.0,2
400.0,1
400.0,1
140.0,1
30.0,1
350.0,1
400.0,1
300.0,1
600.0,2
400.0,1
400.0,1
100.0,1
500.0,2
600.0,2
500.0,2
500.0,2
60.0,1
200.0,1
400.0,1
40.0,1
200.0,1
150.0,1
300.0,1
25.0,1
200.0,1
600.0,2
400.0,1
200.0,1
300.0,1
600.0,2
400.0,1
60.0,1
100.0,1
20.0,1
600.0,2
200.0,1
500.0,2
100.0,1
30.0,1
500.0,2
200.0,1
120.0,1
200.0,1
460.0,2
400.0,1
400.0,1
250.0,1
250.0,1
400.0,1
400.0,1
300.0,1
500.0,2
250.0,1
500.0,2
400.0,1
400.0,1
200.0,1
850.0,3
200.0,1
100.0,1
100.0,1
800.0,2
400.0,1
30.0,1
150.0,1
150.0,1
450.0,2
500.0,2
446.0,2
500.0,2
500.0,2
200.0,1
820.0,3
700.0,2
500.0,2
400.0,1
700.0,2
400.0,1
400.0,1
450.0,2
500.0,2
400.0,1
350.0,1
817.0,3
450.0,2
380.0,1
0.0,0
250.0,1
425.0,2
800.0,2
0.0,0
425.0,2
500.0,2
950.0,3
500.0,2
200.0,1
600.0,2
500.0,2
400.0,1
700.0,2
80.0,1
425.0,2
600.0,2
500.0,2
950.0,3
230.0,1
950.0,3
400.0,1
300.0,1
400.0,1
500.0,2
700.0,2
500.0,2
300.0,1
500.0,2
120.0,1
950.0,3
800.0,2
500.0,2
300.0,1
0.0,0
200.0,1
450.0,2
700.0,2
700.0,2
75.0,1
700.0,2
200.0,1
300.0,1
300.0,1
800.0,2
800.0,2
100.0,1
600.0,2
430.0,2
250.0,1
500.0,2
400.0,1
500.0,2
392.0,1
950.0,3
400.0,1
800.0,2
800.0,2
400.0,1
300.0,1
220.0,1
200.0,1
950.0,3
900.0,3
360.0,1
200.0,1
0.0,0
950.0,3
400.0,1
400.0,1
400.0,1
400.0,1
350.0,1
700.0,2
400.0,1
950.0,3
500.0,2
400.0,1
260.0,1
500.0,2
800.0,2
800.0,2
150.0,1
800.0,2
400.0,1
700.0,2
750.0,2
100.0,1
700.0,2
600.0,2
400.0,1
950.0,3
300.0,1
425.0,2
200.0,1
350.0,1
600.0,2
400.0,1
150.0,1
200.0,1
0.0,0
950.0,3
300.0,1
300.0,1
950.0,3
400.0,1
800.0,2
300.0,1
600.0,2
100.0,1
650.0,2
950.0,3
400.0,1
650.0,2
300.0,1
400.0,1
400.0,1
300.0,1
200.0,1
400.0,1
40.0,1
500.0,2
100.0,1
500.0,2
400.0,1
500.0,2
800.0,2
200.0,1
100.0,1
800.0,2
600.0,2
700.0,2
560.0,2
400.0,1
100.0,1
500.0,2
400.0,1
500.0,2
800.0,2
900.0,3
300.0,1
860.0,3
800.0,2
200.0,1
200.0,1
600.0,2
350.0,1
400.0,1
500.0,2
400.0,1
580.0,2
800.0,2
400.0,1
400.0,1
700.0,2
70.0,1
400.0,1
380.0,1
50.0,1
100.0,1
400.0,1
250.0,1
600.0,2
350.0,1
50.0,1
80.0,1
400.0,1
400.0,1
400.0,1
400.0,1
400.0,1
477.0,2
400.0,1
200.0,1
400.0,1
250.0,1
40.0,1
400.0,1
700.0,2
400.0,1
600.0,2
500.0,2
400.0,1
500.0,2
150.0,1
80.0,1
500.0,2
60.0,1
200.0,1
400.0,1
400.0,1
100.0,1
300.0,1
720.0,2
400.0,1
0.0,0
400.0,1
35.0,1
250.0,1
600.0,2
400.0,1
320.0,1
725.0,2
350.0,1
400.0,1
400.0,1
500.0,2
700.0,2
950.0,3
150.0,1
600.0,2
394.0,1
300.0,1
600.0,2
80.0,1
400.0,1
470.0,2
300.0,1
350.0,1
100.0,1
800.0,2
400.0,1
553.0,2
200.0,1
950.0,3
600.0,2
0.0,0
950.0,3
240.0,1
600.0,2
600.0,2
100.0,1
200.0,1
40.0,1
140.0,1
100.0,1
900.0,3
71.0,1
950.0,3
700.0,2
500.0,2
950.0,3
100.0,1
780.0,2
100.0,1
600.0,2
120.0,1
400.0,1
400.0,1
85.0,1
300.0,1
500.0,2
500.0,2
400.0,1
400.0,1
100.0,1
300.0,1
300.0,1
450.0,2
320.0,1
200.0,1
500.0,2
450.0,2
100.0,1
800.0,2
200.0,1
150.0,1
950.0,3
300.0,1
400.0,1
150.0,1
950.0,3
399.0,1
500.0,2
600.0,2
100.0,1
100.0,1
70.0,1
950.0,3
350.0,1
800.0,2
250.0,1
400.0,1
200.0,1
0.0,0
50.0,1
600.0,2
500.0,2
200.0,1
450.0,2
600.0,2
350.0,1
20.0,1
15.0,1
500.0,2
950.0,3
425.0,2
950.0,3
0.0,0
0.0,0
0.0,0
450.0,2
200.0,1
600.0,2
80.0,1
80.0,1
450.0,2
600.0,2
100.0,1
100.0,1
0.0,0
450.0,2
80.0,1
450.0,2
200.0,1
200.0,1
900.0,3
50.0,1
950.0,3
600.0,2
500.0,2
80.0,1
950.0,3
450.0,2
80.0,1
450.0,2
400.0,1
100.0,1
0.0,0
450.0,2
100.0,1
140.0,1
50.0,1
600.0,2
700.0,2
80.0,1
400.0,1
40.0,1
225.0,1
200.0,1
125.0,1
200.0,1
300.0,1
100.0,1
400.0,1
500.0,2
35.0,1
450.0,2
400.0,1
20.0,1
250.0,1
300.0,1
200.0,1
400.0,1
200.0,1
450.0,2
380.0,1
200.0,1
425.0,2
950.0,3
0.0,0
700.0,2
200.0,1
445.0,2
1.0,1
400.0,1
400.0,1
600.0,2
200.0,1
300.0,1
50.0,1
500.0,2
150.0,1
400.0,1
600.0,2
300.0,1
350.0,1
400.0,1
400.0,1
400.0,1
400.0,1
800.0,2
400.0,1
800.0,2
350.0,1
250.0,1
700.0,2
380.0,1
394.0,1
300.0,1
800.0,2
950.0,3
500.0,2
2.0,1
200.0,1
380.0,1
500.0,2
700.0,2
300.0,1
950.0,3
200.0,1
100.0,1
200.0,1
300.0,1
80.0,1
250.0,1
500.0,2
300.0,1
400.0,1
300.0,1
250.0,1
400.0,1
950.0,3
400.0,1
100.0,1
350.0,1
450.0,2
300.0,1
500.0,2
300.0,1
450.0,2
70.0,1
950.0,3
200.0,1
300.0,1
400.0,1
500.0,2
150.0,1
450.0,2
300.0,1
950.0,3
400.0,1
40.0,1
200.0,1
950.0,3
339.0,1
950.0,3
500.0,2
950.0,3
950.0,3
450.0,2
200.0,1
200.0,1
50.0,1
400.0,1
400.0,1
450.0,2
400.0,1
100.0,1
950.0,3
300.0,1
700.0,2
400.0,1
950.0,3
788.0,2
40.0,1
60.0,1
950.0,3
950.0,3
300.0,1
150.0,1
400.0,1
950.0,3
260.0,1
950.0,3
950.0,3
400.0,1
400.0,1
420.0,2
600.0,2
950.0,3
400.0,1
120.0,1
300.0,1
0.0,0
400.0,1
100.0,1
400.0,1
200.0,1
500.0,2
300.0,1
1.0,1
250.0,1
400.0,1
500.0,2
300.0,1
700.0,2
950.0,3
300.0,1
800.0,2
100.0,1
150.0,1
100.0,1
500.0,2
950.0,3
50.0,1
800.0,2
500.0,2
250.0,1
950.0,3
400.0,1
160.0,1
250.0,1
175.0,1
400.0,1
500.0,2
390.0,1
400.0,1
100.0,1
200.0,1
950.0,3
400.0,1
800.0,2
300.0,1
600.0,2
100.0,1
700.0,2
200.0,1
100.0,1
200.0,1
600.0,2
950.0,3
400.0,1
400.0,1
550.0,2
400.0,1
400.0,1
425.0,2
20.0,1
50.0,1
200.0,1
600.0,2
500.0,2
500.0,2
250.0,1
20.0,1
400.0,1
100.0,1
200.0,1
800.0,2
500.0,2
200.0,1
400.0,1
400.0,1
300.0,1
300.0,1
800.0,2
80.0,1
500.0,2
80.0,1
400.0,1
500.0,2
300.0,1
300.0,1
130.0,1
150.0,1
400.0,1
200.0,1
675.0,2
400.0,1
145.0,1
250.0,1
950.0,3
150.0,1
700.0,2
200.0,1
500.0,2
250.0,1
480.0,2
80.0,1
700.0,2
50.0,1
950.0,3
400.0,1
60.0,1
200.0,1
50.0,1
200.0,1
400.0,1
300.0,1
200.0,1
300.0,1
900.0,3
60.0,1
900.0,3
400.0,1
300.0,1
100.0,1
900.0,3
300.0,1
25.0,1
200.0,1
400.0,1
400.0,1
700.0,2
300.0,1
250.0,1
200.0,1
20.0,1
400.0,1
300.0,1
950.0,3
480.0,2
100.0,1
400.0,1
350.0,1
425.0,2
350.0,1
80.0,1
700.0,2
380.0,1
200.0,1
950.0,3
200.0,1
900.0,3
600.0,2
500.0,2
250.0,1
800.0,2
450.0,2
750.0,2
200.0,1
400.0,1
300.0,1
420.0,2
400.0,1
650.0,2
200.0,1
150.0,1
500.0,2
50.0,1
300.0,1
400.0,1
700.0,2
30.0,1
400.0,1
200.0,1
150.0,1
500.0,2
250.0,1
300.0,1
50.0,1
200.0,1
300.0,1
950.0,3
350.0,1
350.0,1
390.0,1
410.0,2
400.0,1
950.0,3
50.0,1
430.0,2
400.0,1
500.0,2
20.0,1
160.0,1
360.0,1
180.0,1
50.0,1
100.0,1
200.0,1
240.0,1
100.0,1
